PROCEDURE,Original_Start_Time,Original_Stop_Time
CLAP,0,0
ORAL AIRWAY,2592.91255744255,2759.54766233773
BAGGING,3248.16095904091,21244.7468631369
INTUBATION,22521.0965034965,23436.2103296703
INTUBATION,25123.4133566433,26334.4687012988
ORAL AIRWAY,27551.753016983,27721.1419180818
KING AIRWAY,28039.6201498502,28687.2204995006
ORAL AIRWAY,31973.7265234766,32071.6165834166
SWAB AREA WITH ALCOHOL,36261.2772527473,37197.7931568431
DRAW MEDICATION,37197.7931568431,37624.741978022
IM ADMINISTRATION,37624.741978022,38542.6655244755
CHEST-TUBE PREP,38542.6655244755,39385.8341058941
CHEST-TUBE,39385.8341058941,41696.7238561438
SUTURING,41696.7238561438,46474.9495504495
SWAB AREA WITH ALCOHOL,49967.1085414585,50108.2194905096
DRAW MEDICATION,50108.2194905096,50445.5878321679
SWAB AREA WITH ALCOHOL,50445.5878321679,51079.8576323677
IM ADMINISTRATION,51079.8576323677,51402.5804595406
ECG LEADS,54303.9634765235,55968.5417682319
PULSE-OX,56376.1823076923,56394.0565534467
BLOOD-PRESSURE CUFF,56633.0873226773,57614.1088111889
VITAL CHECKING,57648.0944955044,58503.9656343657
COMBAT TOURNIQUET,62021.6597802198,63000.6487612388
SPLINTING,63709.9098701298,65612.1436663336
COMBAT GAUZE,65843.4300599401,67504.6631268732
WRAP HEAD WOUND,67682.8368131869,69129.8568131868
CPR (COMPRESSION),72614.900979021,73045.2280819182
CPR (BREATH),73045.2280819182,73216.8565834166
CPR (COMPRESSION),73216.8565834166,73650.6511888112
CPR (BREATH),73650.6511888112,73831.1200399601
CPR (COMPRESSION),73831.1200399601,74274.5716483516
CPR (BREATH),74274.5716483516,74452.1186013985
CPR (COMPRESSION),74452.1186013985,74897.061938062
CPR (BREATH),74897.061938062,75061.4572027973
CPR (COMPRESSION),75061.4572027973,75504.4586913087
CPR (BREATH),75504.4586913087,75709.2045854146
CPR (COMPRESSION),75709.2045854146,76133.8233266733
CPR (BREATH),76133.8233266733,76310.5028271728
CPR (COMPRESSION),76310.5028271728,76742.9521078921
CPR (BREATH),76742.9521078921,76921.6954045954
CPR (COMPRESSION),76921.6954045954,77358.8077222777
CPR (BREATH),77358.8077222777,77539.0448751249
CPR (COMPRESSION),77539.0448751249,77964.9173226774
CPR (BREATH),77964.9173226774,78161.0874725276
CPR (COMPRESSION),78161.0874725276,78587.7670729271
CPR (BREATH),78587.7670729271,78768.4829670331
CPR (COMPRESSION),78768.4829670331,79204.4892707294
CPR (BREATH),79204.4892707294,79404.1847952049
CPR (COMPRESSION),79404.1847952049,79840.2231968033
CPR (BREATH),79840.2231968033,80054.5455344656
CPR (COMPRESSION),80054.5455344656,80474.8011788211
CPR (BREATH),80474.8011788211,80657.8785914087
CPR (COMPRESSION),80657.8785914087,81099.4754445554
CPR (BREATH),81099.4754445554,81299.8294105894
CPR (COMPRESSION),81299.8294105894,81610.2075224776
SWAB AREA WITH ALCOHOL,87053.0711988013,87321.5137462538
IO LINE,87321.5137462538,89013.3794205794
SWAB AREA WITH ALCOHOL,89209.3087612388,89552.3569030969
DRAW MEDICATION,89552.3569030969,89804.2104995005
ADMINISTER MEDICATION,89804.2104995005,90712.6290209791
IV TOURNIQUET,93934.0895604396,94414.8738761239
SWAB AREA WITH ALCOHOL,94414.8738761239,94793.97
IV LINE,94793.97,97046.6785714285
SWAB AREA WITH ALCOHOL,97867.6696003997,98067.8423976025
DRAW MEDICATION,98067.8423976025,98312.1647352647
ADMINISTER MEDICATION,98312.1647352647,99114.2355344656
IV TOURNIQUET,103211.893006993,103719.337732268
SWAB AREA WITH ALCOHOL,103719.337732268,104021.854975025
IV LINE,104021.854975025,105576.887712288
SWAB AREA WITH ALCOHOL,105855.014685315,106168.562247752
DRAW MEDICATION,106168.562247752,106376.745584416
ADMINISTER MEDICATION,106376.745584416,107199.3199001
ORAL AIRWAY,109852.543996004,109948.640499501
BAGGING,110341.124295704,114028.577112887
ORAL AIRWAY,114345.902967033,114439.21969031
ECG LEADS,116286.575424575,117252.053256743
PLACE CUFF,117262.664235764,117565.091778222
PULSE-OX,117828.245154845,117876.965934066
BLOOD-PRESSURE CUFF,118053.317262737,118781.167852148
VITAL CHECKING,118795.096513487,119788.402777223
SWAB AREA WITH ALCOHOL,122236.724805195,122619.01945055
IO LINE,122619.01945055,124173.840389611
SWAB AREA WITH ALCOHOL,124371.831128871,124486.63972028
DRAW MEDICATION,124486.63972028,124727.193986014
ADMINISTER MEDICATION,124727.193986014,125466.202687313
IV TOURNIQUET,128393.408031968,128754.721258741
SWAB AREA WITH ALCOHOL,128754.721258741,129117.586483517
IV LINE,129117.586483517,130696.111468531
SWAB AREA WITH ALCOHOL,131060.143426573,131347.117552448
DRAW MEDICATION,131347.117552448,131652.217942058
ADMINISTER MEDICATION,131652.217942058,132529.103466533
IV TOURNIQUET,136365.354275724,136667.363346653
SWAB AREA WITH ALCOHOL,136667.363346653,137032.111708292
IV LINE,137032.111708292,138662.675694306
SWAB AREA WITH ALCOHOL,138871.666003996,139128.811048951
DRAW MEDICATION,139128.811048951,139359.741638362
ADMINISTER MEDICATION,139359.741638362,140328.968721279
COMBAT TOURNIQUET,142905.820789211,143805.558221778
SPLINTING,144420.361498502,145751.245324675
COMBAT GAUZE,145943.78004995,147196.516903097
WRAP HEAD WOUND,147458.487182817,148620.850699301
SWAB AREA WITH ALCOHOL,152411.909370629,152879.47957043
DRAW MEDICATION,152879.47957043,153107.208341658
IM ADMINISTRATION,153107.208341658,153253.549060939
CHEST-TUBE PREP,153253.549060939,154251.22024975
CHEST-TUBE,154251.22024975,155236.934505495
SUTURING,157394.786253746,160960.595244755
SWAB AREA WITH ALCOHOL,163386.415024975,163702.443026973
DRAW MEDICATION,163702.443026973,164125.625964036
ADMINISTER MEDICATION,164125.625964036,164670.611358641
SWAB AREA WITH ALCOHOL,166370.236843157,166653.325564436
DRAW MEDICATION,166653.325564436,166781.763116883
IM ADMINISTRATION,166781.763116883,167475.989490509
CHEST-TUBE PREP,167475.989490509,168128.908891109
CHEST-TUBE,168128.908891109,169674.811558442
SUTURING,169674.811558442,173562.435914086
ECG LEADS,176866.361058941,177763.211298701
PLACE CUFF,177813.725484516,178111.066633367
PULSE-OX,178133.334725275,178294.472007992
BLOOD-PRESSURE CUFF,178399.565394605,179422.134095904
VITAL CHECKING,179448.497112887,180788.618271728
SWAB AREA WITH ALCOHOL,182337.224295704,182669.452267732
SWAB AREA WITH ALCOHOL,182669.452267732,182823.327212787
DRAW MEDICATION,182823.327212787,183083.30997003
IM ADMINISTRATION,183083.30997003,183527.741598402
SWAB AREA WITH ALCOHOL,185155.398521479,185391.20031968
IO LINE,185391.20031968,186814.744105894
SWAB AREA WITH ALCOHOL,187044.307042957,187203.89004995
DRAW MEDICATION,187203.89004995,187459.47989011
ADMINISTER MEDICATION,187459.47989011,188230.105174825
ORAL AIRWAY,189825.286243756,189926.703206793
ORAL AIRWAY,190127.756583417,190198.776233766
SWAB AREA WITH ALCOHOL,192147.068841159,192563.378451549
SWAB AREA WITH ALCOHOL,192563.378451549,192673.935014985
DRAW MEDICATION,192673.935014985,192924.264395604
IM ADMINISTRATION,192924.264395604,193816.452677323
CHEST-TUBE PREP,193816.452677323,194415.18032967
CHEST-TUBE,194415.18032967,196182.519470529
SUTURING,196182.519470529,200493.165974026
SWAB AREA WITH ALCOHOL,203125.292907093,203434.983836164
IO LINE,203434.983836164,204777.725784216
SWAB AREA WITH ALCOHOL,204961.21993007,205241.081388611
DRAW MEDICATION,205241.081388611,205380.757492507
ADMINISTER MEDICATION,205380.757492507,206267.624535464
DRAW MEDICATION,208210.278251748,208421.751308691
IM ADMINISTRATION,208421.751308691,208714.941968032
ECG LEADS,211161.022987013,212045.381958042
PLACE CUFF,212114.696103896,212464.29017982
PULSE-OX,212481.566643357,212562.240809191
BLOOD-PRESSURE CUFF,212585.435484515,213707.298881119
VITAL CHECKING,213714.262447552,215194.478331668
ECG LEADS,216569.659270729,217324.711948052
PLACE CUFF,217357.950599401,217781.343356643
PULSE-OX,217796.706713287,218027.965114885
BLOOD-PRESSURE CUFF,218109.953616384,218972.460959041
VITAL CHECKING,219003.965844156,220205.286383616
SWAB AREA WITH ALCOHOL,221325.358231768,221708.997062937
SWAB AREA WITH ALCOHOL,221708.997062937,221969.758801199
DRAW MEDICATION,221969.758801199,222084.357242757
IM ADMINISTRATION,222084.357242757,222525.384125874
ORAL AIRWAY,224005.426093906,224056.748241758
BAGGING,224311.147102897,233344.704035964
